row_idx,player_szn,szn,PLAYER_ID,PLAYER_NAME,FGA_freq_Spotup_OG,FGA_freq_PRRollMan_OG,FGA_freq_Postup_OG,FGA_freq_Cut_OG,FGA_freq_OffRebound_OG,FGA_freq_PRBallHandler_OG,FGA_freq_Isolation_OG,FGA_freq_OffScreenOrHandoff_OG
1191,Stephen Curry 2014,2014,201939,Stephen Curry,0.16935483870967744,0,0,0.0564516129032258,0.02419354838709677,0.3951612903225806,0.14516129032258063,0.2096774193548387
1192,Stephen Curry 2015,2015,201939,Stephen Curry,0.13725490196078433,0.013071895424836603,0,0.08496732026143793,0.019607843137254905,0.34640522875817,0.13725490196078433,0.2614379084967321
1193,Stephen Curry 2016,2016,201939,Stephen Curry,0.17777777777777778,0.014814814814814815,0,0.06666666666666667,0.022222222222222223,0.3333333333333333,0.1111111111111111,0.2740740740740741
1194,Stephen Curry 2017,2017,201939,Stephen Curry,0.17037037037037037,0.007407407407407408,0,0.07407407407407407,0.014814814814814815,0.3333333333333333,0.08888888888888888,0.31111111111111106
1195,Stephen Curry 2018,2018,201939,Stephen Curry,0.19205298013245034,0.026490066225165566,0,0.05960264900662252,0.019867549668874173,0.271523178807947,0.06622516556291391,0.3642384105960266
1196,Stephen Curry 2019,2019,201939,Stephen Curry,0.22641509433962262,0,0,0,0,0.45283018867924524,0,0.32075471698113206
1197,Stephen Curry 2020,2020,201939,Stephen Curry,0.12500000000000003,0.017045454545454544,0,0.06250000000000001,0.011363636363636364,0.33522727272727276,0.08522727272727272,0.36363636363636365
1198,Stephen Curry 2021,2021,201939,Stephen Curry,0.14102564102564105,0.012820512820512822,0,0.05128205128205129,0.012820512820512822,0.32692307692307687,0.10256410256410257,0.35256410256410253
1199,Stephen Curry 2022,2022,201939,Stephen Curry,0.16363636363636366,0.012121212121212123,0,0.060606060606060615,0.01818181818181818,0.3696969696969697,0.08484848484848484,0.29090909090909095
1200,Jordan Hill 2012,2012,201941,Jordan Hill,0.2127659574468085,0.1914893617021277,0.1276595744680851,0.1276595744680851,0.34042553191489366,0,0,0
1201,Jordan Hill 2013,2013,201941,Jordan Hill,0.07575757575757575,0.22727272727272724,0.25757575757575757,0.1515151515151515,0.25757575757575757,0,0.030303030303030304,0
1202,Jordan Hill 2014,2014,201941,Jordan Hill,0.2115384615384615,0.18269230769230768,0.17307692307692307,0.14423076923076925,0.14423076923076925,0,0.125,0.019230769230769232
1203,Jordan Hill 2015,2015,201941,Jordan Hill,0.10144927536231883,0.23188405797101452,0.2753623188405797,0.18840579710144928,0.14492753623188406,0,0.05797101449275363,0
1204,DeMar DeRozan 2012,2012,201942,DeMar DeRozan,0.2230769230769231,0,0.13076923076923075,0.03846153846153846,0.015384615384615385,0.16153846153846155,0.1769230769230769,0.25384615384615383
1205,DeMar DeRozan 2013,2013,201942,DeMar DeRozan,0.18902439024390244,0,0.07926829268292683,0.06097560975609756,0.012195121951219513,0.24390243902439024,0.13414634146341464,0.2804878048780488
1206,DeMar DeRozan 2014,2014,201942,DeMar DeRozan,0.1610738255033557,0,0.11409395973154361,0.026845637583892617,0.013422818791946308,0.22147651006711405,0.1879194630872483,0.2751677852348993
1207,DeMar DeRozan 2015,2015,201942,DeMar DeRozan,0.13043478260869568,0,0.09316770186335406,0.018633540372670808,0.012422360248447208,0.3540372670807454,0.18012422360248448,0.2111801242236025
1208,DeMar DeRozan 2016,2016,201942,DeMar DeRozan,0.0894736842105263,0,0.09999999999999999,0.010526315789473684,0.015789473684210523,0.4421052631578947,0.19473684210526315,0.1473684210526316
1209,DeMar DeRozan 2017,2017,201942,DeMar DeRozan,0.1282051282051282,0,0.08333333333333334,0.019230769230769232,0.012820512820512822,0.4551282051282051,0.16025641025641024,0.141025641025641
1210,DeMar DeRozan 2018,2018,201942,DeMar DeRozan,0.09740259740259742,0,0.12337662337662338,0.03896103896103897,0.012987012987012988,0.4155844155844156,0.2012987012987013,0.1103896103896104
1211,DeMar DeRozan 2019,2019,201942,DeMar DeRozan,0.13636363636363635,0,0.11363636363636363,0.030303030303030304,0.007575757575757576,0.41666666666666663,0.17424242424242423,0.12121212121212122
1212,DeMar DeRozan 2020,2020,201942,DeMar DeRozan,0.1590909090909091,0,0.08333333333333336,0.022727272727272724,0.007575757575757575,0.4242424242424242,0.1818181818181818,0.1212121212121212
1213,DeMar DeRozan 2021,2021,201942,DeMar DeRozan,0.1576086956521739,0,0.07065217391304347,0.016304347826086956,0.016304347826086956,0.4565217391304348,0.18478260869565216,0.09782608695652173
1214,DeMar DeRozan 2022,2022,201942,DeMar DeRozan,0.18125,0,0.09375,0.018750000000000003,0.00625,0.46875,0.1625,0.06875
1215,Brandon Jennings 2012,2012,201943,Brandon Jennings,0.2580645161290323,0,0,0.03225806451612904,0.024193548387096774,0.4274193548387097,0.16129032258064518,0.0967741935483871
1216,Brandon Jennings 2013,2013,201943,Brandon Jennings,0.23762376237623764,0,0,0,0.019801980198019802,0.495049504950495,0.15841584158415842,0.08910891089108909
1217,Brandon Jennings 2014,2014,201943,Brandon Jennings,0.17475728155339804,0,0,0.058252427184466014,0,0.5825242718446602,0.08737864077669902,0.09708737864077668
1218,Brandon Jennings 2015,2015,201943,Brandon Jennings,0.33734939759036137,0,0,0,0,0.5301204819277108,0.08433734939759034,0.048192771084337345
1219,Brandon Jennings 2016,2016,201943,Brandon Jennings,0.2658227848101265,0,0,0.012658227848101267,0,0.5569620253164557,0.12658227848101264,0.0379746835443038
1220,Brandon Jennings 2017,2017,201943,Brandon Jennings,0.4516129032258065,0,0,0,0,0.5483870967741936,0,0
1221,Terrence Williams 2012,2012,201944,Terrence Williams,0.35714285714285715,0,0,0,0,0.3928571428571429,0.25,0
1222,Gerald Henderson 2012,2012,201945,Gerald Henderson,0.17475728155339806,0,0.12621359223300974,0.08737864077669903,0.02912621359223301,0.1941747572815534,0.24271844660194175,0.14563106796116507
1223,Gerald Henderson 2013,2013,201945,Gerald Henderson,0.20535714285714285,0,0.09821428571428573,0.08928571428571429,0.01785714285714286,0.26785714285714285,0.10714285714285715,0.2142857142857143
1224,Gerald Henderson 2014,2014,201945,Gerald Henderson,0.26881720430107525,0,0.07526881720430106,0.053763440860215055,0.010752688172043012,0.24731182795698922,0.10752688172043011,0.23655913978494625
1225,Gerald Henderson 2015,2015,201945,Gerald Henderson,0.30645161290322576,0,0.08064516129032258,0.06451612903225806,0.03225806451612903,0.2258064516129032,0.09677419354838708,0.19354838709677416
1226,Gerald Henderson 2016,2016,201945,Gerald Henderson,0.2903225806451613,0,0.06451612903225808,0.08064516129032258,0.03225806451612904,0.1935483870967742,0.08064516129032258,0.25806451612903225
1227,Tyler Hansbrough 2012,2012,201946,Tyler Hansbrough,0.08695652173913043,0.21739130434782608,0.21739130434782608,0.17391304347826086,0.21739130434782608,0,0.08695652173913043,0
1228,Tyler Hansbrough 2013,2013,201946,Tyler Hansbrough,0.06250000000000001,0.1875,0.15625,0.3125,0.25000000000000006,0,0.03125000000000001,0
1229,Tyler Hansbrough 2014,2014,201946,Tyler Hansbrough,0.052631578947368425,0.2631578947368421,0,0.4210526315789474,0.2631578947368421,0,0,0
1230,Earl Clark 2012,2012,201947,Earl Clark,0.5185185185185185,0.1111111111111111,0.01851851851851852,0.1851851851851852,0.12962962962962962,0,0.03703703703703704,0
1231,Earl Clark 2013,2013,201947,Earl Clark,0.6341463414634146,0.17073170731707316,0.024390243902439022,0,0,0,0.07317073170731707,0.09756097560975609
1232,Austin Daye 2012,2012,201948,Austin Daye,0.868421052631579,0,0,0,0,0.05263157894736843,0.07894736842105263,0
1233,Austin Daye 2014,2014,201948,Austin Daye,0.8148148148148148,0,0,0,0,0,0,0.18518518518518517
1234,James Johnson 2012,2012,201949,James Johnson,0.29545454545454547,0.045454545454545456,0.06818181818181816,0.13636363636363633,0.09090909090909091,0.06818181818181816,0.25,0.045454545454545456
1235,James Johnson 2013,2013,201949,James Johnson,0.3469387755102041,0,0.061224489795918366,0,0.12244897959183673,0.20408163265306123,0.20408163265306123,0.06122448979591837
1236,James Johnson 2014,2014,201949,James Johnson,0.24999999999999997,0.06249999999999999,0.10416666666666666,0.10416666666666666,0.10416666666666666,0.08333333333333333,0.2708333333333333,0.020833333333333332
1237,James Johnson 2015,2015,201949,James Johnson,0.411764705882353,0,0.05882352941176472,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.2058823529411765,0.05882352941176472
1238,James Johnson 2016,2016,201949,James Johnson,0.37349397590361444,0.10843373493975902,0.048192771084337345,0.048192771084337345,0.03614457831325301,0.18072289156626503,0.14457831325301204,0.060240963855421686
1239,James Johnson 2017,2017,201949,James Johnson,0.3561643835616438,0.0821917808219178,0.0410958904109589,0.0958904109589041,0.0410958904109589,0.136986301369863,0.1780821917808219,0.0684931506849315
1240,James Johnson 2018,2018,201949,James Johnson,0.41666666666666663,0.08333333333333333,0.03333333333333333,0.08333333333333333,0.03333333333333333,0.16666666666666666,0.15,0.03333333333333333
1241,James Johnson 2019,2019,201949,James Johnson,0.43750000000000006,0.20833333333333331,0,0.07291666666666667,0.09375000000000001,0.12500000000000003,0.06250000000000001,0
1242,James Johnson 2020,2020,201949,James Johnson,0.5445544554455446,0.039603960396039604,0,0.1485148514851485,0.04950495049504951,0.12871287128712872,0.039603960396039604,0.04950495049504951
1243,James Johnson 2021,2021,201949,James Johnson,0.43902439024390244,0.07317073170731707,0,0.1951219512195122,0.12195121951219512,0.07317073170731707,0.07317073170731707,0.024390243902439025
1244,Jrue Holiday 2012,2012,201950,Jrue Holiday,0.09929078014184396,0,0.02127659574468085,0.03546099290780142,0.028368794326241138,0.4326241134751773,0.23404255319148937,0.14893617021276595
1245,Jrue Holiday 2013,2013,201950,Jrue Holiday,0.1081081081081081,0,0.04504504504504505,0,0,0.6306306306306306,0.13513513513513514,0.08108108108108107
1246,Jrue Holiday 2014,2014,201950,Jrue Holiday,0.17647058823529407,0,0.025210084033613446,0.025210084033613446,0.025210084033613446,0.5042016806722689,0.13445378151260504,0.1092436974789916
1247,Jrue Holiday 2015,2015,201950,Jrue Holiday,0.11199999999999997,0,0.016,0.023999999999999997,0.016,0.616,0.104,0.11199999999999997
1248,Jrue Holiday 2016,2016,201950,Jrue Holiday,0.14035087719298245,0,0.008771929824561403,0.02631578947368421,0.02631578947368421,0.587719298245614,0.09649122807017543,0.11403508771929825
1249,Jrue Holiday 2017,2017,201950,Jrue Holiday,0.19008264462809918,0.01652892561983471,0.04132231404958678,0.06611570247933884,0.01652892561983471,0.36363636363636365,0.15702479338842976,0.1487603305785124
1250,Jrue Holiday 2018,2018,201950,Jrue Holiday,0.15827338129496402,0,0.021582733812949638,0.05035971223021581,0.028776978417266185,0.44604316546762585,0.15107913669064746,0.1438848920863309
1251,Jrue Holiday 2019,2019,201950,Jrue Holiday,0.2366412213740458,0.015267175572519083,0.015267175572519083,0.04580152671755725,0.030534351145038167,0.39694656488549623,0.1297709923664122,0.1297709923664122
1252,Jrue Holiday 2020,2020,201950,Jrue Holiday,0.19444444444444445,0.01851851851851852,0.06481481481481481,0.08333333333333333,0.0462962962962963,0.35185185185185186,0.1574074074074074,0.08333333333333333
1253,Jrue Holiday 2021,2021,201950,Jrue Holiday,0.15789473684210528,0,0.08771929824561404,0.06140350877192982,0.03508771929824562,0.40350877192982454,0.1929824561403509,0.06140350877192983
1254,Jrue Holiday 2022,2022,201950,Jrue Holiday,0.1721311475409836,0,0.05737704918032786,0.05737704918032786,0.03278688524590164,0.4672131147540983,0.13934426229508196,0.07377049180327867
1255,Ty Lawson 2012,2012,201951,Ty Lawson,0.25,0,0,0.020000000000000004,0,0.45,0.22,0.06
1256,Ty Lawson 2013,2013,201951,Ty Lawson,0.19191919191919188,0,0,0,0.010101010101010102,0.5050505050505051,0.2323232323232323,0.0606060606060606
1257,Ty Lawson 2014,2014,201951,Ty Lawson,0.1914893617021277,0,0,0,0.010638297872340429,0.5319148936170214,0.20212765957446813,0.06382978723404256
1258,Ty Lawson 2015,2015,201951,Ty Lawson,0.3823529411764706,0,0,0,0,0.5294117647058824,0.05882352941176472,0.02941176470588236
1259,Ty Lawson 2016,2016,201951,Ty Lawson,0.2786885245901639,0,0,0.03278688524590164,0.03278688524590164,0.5081967213114754,0.06557377049180328,0.08196721311475409
1260,Jeff Teague 2012,2012,201952,Jeff Teague,0.22222222222222224,0,0,0.03333333333333333,0.011111111111111112,0.46666666666666673,0.17777777777777778,0.08888888888888889
1261,Jeff Teague 2013,2013,201952,Jeff Teague,0.1717171717171717,0,0,0,0.010101010101010102,0.5050505050505051,0.2222222222222222,0.0909090909090909
1262,Jeff Teague 2014,2014,201952,Jeff Teague,0.14432989690721648,0,0,0.020618556701030927,0.010309278350515464,0.5051546391752577,0.20618556701030927,0.11340206185567009
1263,Jeff Teague 2015,2015,201952,Jeff Teague,0.15841584158415845,0,0.009900990099009903,0.019801980198019806,0,0.504950495049505,0.17821782178217824,0.12871287128712874
1264,Jeff Teague 2016,2016,201952,Jeff Teague,0.17582417582417584,0,0.01098901098901099,0.02197802197802198,0.01098901098901099,0.49450549450549447,0.19780219780219777,0.08791208791208792
1265,Jeff Teague 2017,2017,201952,Jeff Teague,0.1888888888888889,0,0.011111111111111112,0,0,0.5666666666666667,0.2,0.03333333333333333
1266,Jeff Teague 2018,2018,201952,Jeff Teague,0.1948051948051948,0,0,0,0,0.5714285714285714,0.1948051948051948,0.03896103896103896
1267,Jeff Teague 2019,2019,201952,Jeff Teague,0.20161290322580647,0,0,0,0,0.5645161290322581,0.2096774193548387,0.024193548387096774
1268,Jeff Teague 2020,2020,201952,Jeff Teague,0.2597402597402597,0,0,0,0,0.4545454545454546,0.24675324675324675,0.03896103896103896
1269,Eric Maynor 2012,2012,201953,Eric Maynor,0.46666666666666673,0,0,0,0,0.3866666666666667,0.1466666666666667,0
1270,Eric Maynor 2013,2013,201953,Eric Maynor,0.5238095238095238,0,0,0,0,0.4761904761904762,0,0
1271,Darren Collison 2012,2012,201954,Darren Collison,0.25000000000000006,0,0,0.05000000000000001,0.01666666666666667,0.4666666666666667,0.13333333333333336,0.08333333333333336
1272,Darren Collison 2013,2013,201954,Darren Collison,0.31746031746031744,0,0,0,0,0.47619047619047616,0.12698412698412698,0.07936507936507936
1273,Darren Collison 2014,2014,201954,Darren Collison,0.24418604651162792,0,0,0.03488372093023256,0,0.5116279069767442,0.1744186046511628,0.03488372093023256
1274,Darren Collison 2015,2015,201954,Darren Collison,0.32857142857142857,0,0,0.05714285714285715,0.014285714285714287,0.3857142857142858,0.15714285714285717,0.05714285714285715
1275,Darren Collison 2016,2016,201954,Darren Collison,0.24999999999999997,0,0,0.05952380952380951,0,0.4404761904761904,0.10714285714285712,0.14285714285714285
1276,Darren Collison 2017,2017,201954,Darren Collison,0.2941176470588235,0,0,0.02941176470588235,0.014705882352941175,0.44117647058823517,0.1176470588235294,0.10294117647058822
1277,Darren Collison 2018,2018,201954,Darren Collison,0.2615384615384615,0,0,0.04615384615384615,0.015384615384615385,0.4615384615384615,0.10769230769230768,0.1076923076923077
1278,Omri Casspi 2012,2012,201956,Omri Casspi,0.7200000000000001,0,0,0.08,0,0.08,0.08,0.04
1279,Omri Casspi 2013,2013,201956,Omri Casspi,0.5217391304347827,0.10869565217391303,0.04347826086956522,0.21739130434782605,0.04347826086956522,0,0.04347826086956522,0.02173913043478261
1280,Omri Casspi 2014,2014,201956,Omri Casspi,0.3777777777777778,0.022222222222222223,0.022222222222222223,0.15555555555555556,0.06666666666666667,0.13333333333333333,0.08888888888888889,0.13333333333333333
1281,Omri Casspi 2015,2015,201956,Omri Casspi,0.5507246376811594,0.043478260869565216,0.014492753623188406,0.13043478260869565,0.07246376811594202,0.043478260869565216,0.028985507246376812,0.11594202898550725
1282,Omri Casspi 2016,2016,201956,Omri Casspi,0.5094339622641509,0,0,0.3018867924528302,0.11320754716981131,0,0,0.07547169811320754
1283,Omri Casspi 2017,2017,201956,Omri Casspi,0.24,0,0.12,0.52,0.12,0,0,0
1284,Omri Casspi 2018,2018,201956,Omri Casspi,0.5384615384615384,0,0,0.3846153846153846,0.07692307692307693,0,0,0
1285,Byron Mullens 2012,2012,201957,Byron Mullens,0.29473684210526313,0.14736842105263157,0.2736842105263158,0.06315789473684211,0.08421052631578949,0,0.11578947368421054,0.02105263157894737
1286,Byron Mullens 2013,2013,201957,Byron Mullens,0.368421052631579,0.1842105263157895,0.1842105263157895,0,0.13157894736842107,0,0.13157894736842107,0
1287,Rodrigue Beaubois 2012,2012,201958,Rodrigue Beaubois,0.3666666666666667,0,0,0,0,0.5333333333333333,0.09999999999999999,0
1288,Taj Gibson 2012,2012,201959,Taj Gibson,0.1774193548387097,0.1935483870967742,0.1774193548387097,0.2741935483870968,0.14516129032258066,0,0.03225806451612904,0
1289,Taj Gibson 2013,2013,201959,Taj Gibson,0.1836734693877551,0.1326530612244898,0.326530612244898,0.20408163265306123,0.12244897959183672,0,0.03061224489795918,0
1290,Taj Gibson 2014,2014,201959,Taj Gibson,0.09210526315789473,0.10526315789473685,0.2894736842105263,0.3157894736842105,0.19736842105263158,0,0,0
1291,Taj Gibson 2015,2015,201959,Taj Gibson,0.07812500000000001,0.14062500000000003,0.26562500000000006,0.296875,0.203125,0,0.015625000000000003,0
1292,Taj Gibson 2016,2016,201959,Taj Gibson,0.16233766233766236,0.2077922077922078,0.2532467532467532,0.2077922077922078,0.11688311688311688,0,0.05194805194805195,0
1293,Taj Gibson 2017,2017,201959,Taj Gibson,0.20000000000000004,0.16250000000000003,0.175,0.2875,0.16250000000000003,0,0.012500000000000002,0
1294,Taj Gibson 2018,2018,201959,Taj Gibson,0.12121212121212122,0.18181818181818182,0.196969696969697,0.27272727272727276,0.196969696969697,0,0.030303030303030304,0
1295,Taj Gibson 2019,2019,201959,Taj Gibson,0.14634146341463414,0.2926829268292683,0.12195121951219513,0.21951219512195125,0.21951219512195125,0,0,0
1296,Taj Gibson 2020,2020,201959,Taj Gibson,0.09375,0.34375000000000006,0,0.28125000000000006,0.28125000000000006,0,0,0
1297,Taj Gibson 2021,2021,201959,Taj Gibson,0.21428571428571427,0.25,0.03571428571428572,0.25,0.25,0,0,0
1298,Taj Gibson 2022,2022,201959,Taj Gibson,0.16,0.36,0.12,0.2,0.16,0,0,0
1299,DeMarre Carroll 2012,2012,201960,DeMarre Carroll,0.48648648648648646,0,0,0.16216216216216214,0.08108108108108107,0.08108108108108107,0.08108108108108107,0.10810810810810811
1300,DeMarre Carroll 2013,2013,201960,DeMarre Carroll,0.5,0,0,0.14705882352941177,0.07352941176470588,0.14705882352941177,0.05882352941176471,0.07352941176470588
1301,DeMarre Carroll 2014,2014,201960,DeMarre Carroll,0.5522388059701492,0,0,0.16417910447761194,0.05970149253731343,0.07462686567164178,0.029850746268656716,0.11940298507462686
1302,DeMarre Carroll 2015,2015,201960,DeMarre Carroll,0.4868421052631578,0,0,0.11842105263157891,0.06578947368421051,0.10526315789473682,0.06578947368421051,0.15789473684210525
1303,DeMarre Carroll 2016,2016,201960,DeMarre Carroll,0.6792452830188678,0,0,0.07547169811320754,0.07547169811320754,0.05660377358490564,0.03773584905660377,0.07547169811320754
1304,DeMarre Carroll 2017,2017,201960,DeMarre Carroll,0.5625000000000001,0.025000000000000005,0,0.05000000000000001,0.07500000000000001,0.10000000000000002,0.06250000000000001,0.12500000000000003
1305,DeMarre Carroll 2018,2018,201960,DeMarre Carroll,0.6129032258064515,0.03225806451612903,0,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.12903225806451613
1306,DeMarre Carroll 2019,2019,201960,DeMarre Carroll,1,0,0,0,0,0,0,0
1307,Wayne Ellington 2012,2012,201961,Wayne Ellington,0.36036036036036034,0,0,0.036036036036036036,0,0.22522522522522517,0.14414414414414414,0.23423423423423426
1308,Wayne Ellington 2014,2014,201961,Wayne Ellington,0.24691358024691357,0,0,0.024691358024691357,0.024691358024691357,0.32098765432098764,0.09876543209876543,0.2839506172839506
1309,Wayne Ellington 2015,2015,201961,Wayne Ellington,0.4166666666666667,0,0,0.05,0.016666666666666666,0.21666666666666667,0.03333333333333333,0.26666666666666666
1310,Wayne Ellington 2016,2016,201961,Wayne Ellington,0.358974358974359,0,0,0.025641025641025644,0,0.08974358974358974,0.025641025641025644,0.5
1311,Wayne Ellington 2017,2017,201961,Wayne Ellington,0.2692307692307692,0.02564102564102564,0,0.02564102564102564,0,0.03846153846153846,0,0.6410256410256411
1312,Wayne Ellington 2018,2018,201961,Wayne Ellington,0.34848484848484845,0.030303030303030307,0,0,0,0.06818181818181819,0,0.5530303030303031
1313,Wayne Ellington 2019,2019,201961,Wayne Ellington,0.3,0,0,0,0,0.075,0,0.625
1314,Wayne Ellington 2020,2020,201961,Wayne Ellington,0.4482758620689656,0,0,0.03448275862068966,0,0.05172413793103449,0,0.46551724137931033
1315,Wayne Ellington 2021,2021,201961,Wayne Ellington,0.625,0,0,0,0,0,0,0.375
1316,Toney Douglas 2012,2012,201962,Toney Douglas,0.4285714285714286,0,0,0.023809523809523815,0.023809523809523815,0.22619047619047628,0.14285714285714288,0.15476190476190477
1317,Toney Douglas 2013,2013,201962,Toney Douglas,0.4528301886792453,0,0,0,0,0.3773584905660377,0.0943396226415094,0.07547169811320754
1318,Toney Douglas 2014,2014,201962,Toney Douglas,0.42857142857142855,0,0,0,0,0.5714285714285714,0,0
1319,Toney Douglas 2015,2015,201962,Toney Douglas,0.28070175438596495,0,0,0.03508771929824562,0,0.49122807017543857,0.08771929824561404,0.10526315789473684
1320,Toney Douglas 2016,2016,201962,Toney Douglas,0.3142857142857143,0,0,0,0,0.45714285714285713,0.11428571428571428,0.11428571428571428
1321,Victor Claver 2012,2012,201964,Victor Claver,0.5925925925925926,0,0,0.14814814814814814,0.07407407407407407,0,0.07407407407407407,0.1111111111111111
1322,Jeff Ayres 2013,2013,201965,Jeff Ayres,0.04166666666666667,0.25,0.125,0.41666666666666663,0.16666666666666669,0,0,0
1323,Dante Cunningham 2012,2012,201967,Dante Cunningham,0.38571428571428573,0.31428571428571433,0,0.19999999999999998,0.08571428571428572,0,0.014285714285714287,0
1324,Dante Cunningham 2013,2013,201967,Dante Cunningham,0.4074074074074075,0.29629629629629634,0,0.1851851851851852,0.1111111111111111,0,0,0
1325,Dante Cunningham 2014,2014,201967,Dante Cunningham,0.5714285714285713,0.07142857142857141,0,0.21428571428571425,0.04761904761904761,0.04761904761904761,0,0.04761904761904761
1326,Dante Cunningham 2015,2015,201967,Dante Cunningham,0.6097560975609756,0.07317073170731707,0,0.14634146341463414,0.04878048780487805,0.04878048780487805,0,0.07317073170731708
1327,Dante Cunningham 2016,2016,201967,Dante Cunningham,0.6511627906976744,0.06976744186046512,0,0.186046511627907,0.0930232558139535,0,0,0
1328,Dante Cunningham 2017,2017,201967,Dante Cunningham,0.5280898876404495,0.17977528089887637,0,0.20224719101123595,0.0898876404494382,0,0,0
1329,Dante Cunningham 2018,2018,201967,Dante Cunningham,0.5499999999999999,0,0,0.24999999999999997,0.19999999999999998,0,0,0
1330,Sam Young 2012,2012,201970,Sam Young,0.6315789473684211,0,0,0.05263157894736843,0.10526315789473686,0.05263157894736843,0.15789473684210528,0
1331,DeJuan Blair 2012,2012,201971,DeJuan Blair,0.052631578947368425,0.2894736842105263,0.18421052631578944,0.2894736842105263,0.15789473684210525,0,0.026315789473684213,0
1332,DeJuan Blair 2013,2013,201971,DeJuan Blair,0,0.47500000000000003,0.075,0.25,0.2,0,0,0
1333,Jonas Jerebko 2012,2012,201973,Jonas Jerebko,0.44,0.22,0.04,0.16,0.13999999999999999,0,0,0
1334,Jonas Jerebko 2013,2013,201973,Jonas Jerebko,0.5909090909090909,0.1818181818181818,0,0,0.13636363636363635,0,0.0909090909090909,0
1335,Jonas Jerebko 2014,2014,201973,Jonas Jerebko,0.5517241379310345,0.22988505747126436,0,0.10344827586206896,0.11494252873563218,0,0,0
1336,Jonas Jerebko 2015,2015,201973,Jonas Jerebko,0.5161290322580646,0.16129032258064516,0.06451612903225808,0.16129032258064516,0.0967741935483871,0,0,0
1337,Jonas Jerebko 2016,2016,201973,Jonas Jerebko,0.7200000000000001,0.08,0,0.12000000000000002,0.08,0,0,0
1338,Jonas Jerebko 2017,2017,201973,Jonas Jerebko,0.6666666666666666,0.1111111111111111,0,0.13888888888888887,0.08333333333333333,0,0,0
1339,Jonas Jerebko 2018,2018,201973,Jonas Jerebko,0.5789473684210527,0.07894736842105261,0.02631578947368421,0.10526315789473684,0.10526315789473684,0,0,0.10526315789473684
1340,Jodie Meeks 2012,2012,201975,Jodie Meeks,0.6923076923076923,0,0,0.05769230769230769,0.038461538461538464,0.07692307692307693,0.019230769230769232,0.11538461538461538
1341,Jodie Meeks 2013,2013,201975,Jodie Meeks,0.4814814814814814,0,0,0.12345679012345678,0.012345679012345678,0.12345679012345678,0.024691358024691357,0.2345679012345679
1342,Jodie Meeks 2014,2014,201975,Jodie Meeks,0.3611111111111111,0,0,0.041666666666666664,0,0.08333333333333333,0.027777777777777776,0.48611111111111116
1343,Jodie Meeks 2016,2016,201975,Jodie Meeks,0.39285714285714285,0,0,0,0,0.08928571428571429,0,0.5178571428571429
1344,Jodie Meeks 2017,2017,201975,Jodie Meeks,0.39024390243902446,0,0,0.02439024390243903,0,0.12195121951219513,0,0.46341463414634143
1345,Jodie Meeks 2018,2018,201975,Jodie Meeks,1,0,0,0,0,0,0,0
1346,Patrick Beverley 2012,2012,201976,Patrick Beverley,0.5675675675675675,0,0,0,0,0.16216216216216214,0.21621621621621623,0.05405405405405406
1347,Patrick Beverley 2013,2013,201976,Patrick Beverley,0.5692307692307693,0,0,0,0.06153846153846155,0.15384615384615385,0.16923076923076927,0.04615384615384616
1348,Patrick Beverley 2014,2014,201976,Patrick Beverley,0.5866666666666668,0,0,0,0.026666666666666665,0.2,0.10666666666666666,0.08
1349,Patrick Beverley 2015,2015,201976,Patrick Beverley,0.546875,0.03125,0,0,0.046875,0.234375,0.10937499999999999,0.03125
1350,Patrick Beverley 2016,2016,201976,Patrick Beverley,0.4687499999999999,0,0,0.015625,0.03125,0.328125,0.09374999999999999,0.0625
1351,Patrick Beverley 2017,2017,201976,Patrick Beverley,0.4651162790697675,0,0,0,0,0.4418604651162791,0.09302325581395349,0
1352,Patrick Beverley 2018,2018,201976,Patrick Beverley,0.5306122448979592,0,0,0.02040816326530612,0.02040816326530612,0.32653061224489793,0.04081632653061224,0.06122448979591836
1353,Patrick Beverley 2019,2019,201976,Patrick Beverley,0.6415094339622642,0,0,0,0.03773584905660378,0.24528301886792456,0.07547169811320756,0
1354,Patrick Beverley 2020,2020,201976,Patrick Beverley,0.7499999999999999,0,0,0,0,0.18181818181818182,0.06818181818181818,0
1355,Patrick Beverley 2021,2021,201976,Patrick Beverley,0.49180327868852464,0,0,0.03278688524590164,0.04918032786885246,0.29508196721311475,0.09836065573770492,0.03278688524590164
1356,Patrick Beverley 2022,2022,201976,Patrick Beverley,0.6941176470588234,0.035294117647058816,0,0.023529411764705882,0,0.19999999999999996,0.047058823529411764,0
1357,Marcus Thornton 2012,2012,201977,Marcus Thornton,0.3604651162790698,0,0.023255813953488372,0.09302325581395349,0.05813953488372093,0.1395348837209302,0.1511627906976744,0.1744186046511628
1358,Marcus Thornton 2013,2013,201977,Marcus Thornton,0.368421052631579,0,0.007518796992481203,0,0.05263157894736841,0.22556390977443608,0.12030075187969924,0.22556390977443608
1359,Marcus Thornton 2014,2014,201977,Marcus Thornton,0.26229508196721313,0,0,0.0819672131147541,0.06557377049180328,0.19672131147540983,0.09836065573770492,0.2950819672131148
1360,Marcus Thornton 2015,2015,201977,Marcus Thornton,0.4146341463414635,0,0,0.032520325203252036,0.024390243902439025,0.31707317073170727,0.04065040650406505,0.17073170731707318
